TransactionID,Date,ProductID,ProductCategory,Quantity,UnitPrice,Region
100505,2024-01-20,P0100,Electronics,1,697.47,South
100506,2024-01-20,P0018,Groceries,8,18.17,West
100507,2024-01-20,P0069,Electronics,2,480.16,North
100508,2024-01-20,P0011,Electronics,3,403.84,East
100509,2024-01-20,P0034,Sports,1,103.0,North
100510,2024-01-20,P0012,Sports,1,52.2,East
100511,2024-01-20,P0082,Home & Kitchen,4,26.36,East
100512,2024-01-20,P0008,Beauty,1,78.16,West
100513,2024-01-20,P0106,Apparel,2,36.84,East
100514,2024-01-20,P0088,Home & Kitchen,1,104.57,West
100515,2024-01-20,P0074,Beauty,1,58.81,East
100516,2024-01-20,P0072,Apparel,1,108.69,South
100517,2024-01-20,P0092,Home & Kitchen,1,108.41,North
100518,2024-01-21,P0052,Beauty,5,6.41,East
100519,2024-01-21,P0002,Sports,1,165.36,East
100520,2024-01-21,P0088,Home & Kitchen,2,104.57,West
100521,2024-01-21,P0033,Electronics,2,218.53,South
100522,2024-01-21,P0054,Sports,1,48.41,North
100523,2024-01-21,P0026,Beauty,2,8.14,East
100524,2024-01-21,P0075,Home & Kitchen,4,60.77,West
100525,2024-01-21,P0060,Apparel,1,25.13,North
100526,2024-01-21,P0110,Electronics,1,549.17,East
100527,2024-01-21,P0112,Electronics,1,461.79,North
100528,2024-01-21,P0023,Apparel,2,64.7,North
100529,2024-01-21,P0061,Groceries,4,9.84,South
100530,2024-01-21,P0069,Electronics,2,475.51,East
100531,2024-01-21,P0078,Electronics,1,730.03,East
100532,2024-01-21,P0101,Electronics,1,567.18,East
100533,2024-01-21,P0051,Sports,1,138.74,North
100534,2024-01-21,P0098,Groceries,6,19.17,South
100535,2024-01-21,P0079,Apparel,2,107.58,South
100536,2024-01-21,P0091,Electronics,3,493.14,West
100537,2024-01-21,P0068,Beauty,1,52.19,East
100538,2024-01-21,P0040,Groceries,7,18.75,South
100539,2024-01-22,P0113,Sports,1,119.61,South
100540,2024-01-22,P0056,Sports,2,43.13,North
100541,2024-01-22,P0021,Home & Kitchen,1,144.93,South
100542,2024-01-22,P0100,Electronics,2,600.73,South
100543,2024-01-22,P0096,Groceries,6,7.15,South
100544,2024-01-22,P0009,Home & Kitchen,1,14.0,South
100545,2024-01-22,P0019,Groceries,2,10.36,South
100546,2024-01-22,P0010,Home & Kitchen,3,83.95,North
100547,2024-01-22,P0102,Home & Kitchen,2,91.72,South
100548,2024-01-22,P0065,Apparel,3,38.37,South
100549,2024-01-22,P0044,Sports,1,111.8,West
100550,2024-01-22,P0077,Beauty,6,66.71,West
100551,2024-01-22,P0062,Apparel,4,22.48,South
100552,2024-01-22,P0069,Electronics,1,480.16,North
100553,2024-01-22,P0069,Electronics,3,480.16,North
100554,2024-01-22,P0009,Home & Kitchen,3,15.94,West
100555,2024-01-22,P0001,Groceries,2,20.57,South
100556,2024-01-22,P0092,Home & Kitchen,1,108.41,West
100557,2024-01-23,P0071,Beauty,2,12.91,East
100558,2024-01-23,P0082,Home & Kitchen,1,26.36,West
100559,2024-01-23,P0107,Groceries,2,24.38,North
100560,2024-01-23,P0007,Electronics,1,676.25,North
100561,2024-01-23,P0018,Groceries,5,18.17,South
100562,2024-01-23,P0114,Beauty,4,46.86,South
100563,2024-01-23,P0074,Beauty,1,58.81,North
100564,2024-01-23,P0010,Home & Kitchen,1,83.95,South
100565,2024-01-23,P0083,Apparel,1,27.78,South
100566,2024-01-23,P0048,Groceries,7,6.29,North
100567,2024-01-23,P0052,Beauty,1,6.41,South
100568,2024-01-23,P0060,Apparel,4,25.13,East
100569,2024-01-23,P0040,Groceries,2,18.75,South
100570,2024-01-23,P0010,Home & Kitchen,2,83.95,South
100571,2024-01-23,P0032,Electronics,1,282.9,East
100572,2024-01-23,P0070,Sports,1,55.95,West
100573,2024-01-23,P0113,Sports,3,119.61,North
100574,2024-01-23,P0094,Groceries,5,6.71,South
100575,2024-01-23,P0080,Electronics,1,650.32,West
100576,2024-01-23,P0091,Electronics,1,493.14,South
100577,2024-01-23,P0069,Electronics,4,480.16,South
100578,2024-01-23,P0004,Home & Kitchen,2,29.86,West
100579,2024-01-23,P0039,Home & Kitchen,2,47.08,East
100580,2024-01-23,P0031,Home & Kitchen,1,137.62,East
100581,2024-01-23,P0108,Home & Kitchen,3,68.07,West
100582,2024-01-23,P0085,Apparel,1,76.71,South
100583,2024-01-23,P0061,Groceries,4,9.84,North
100584,2024-01-23,P0047,Apparel,3,45.29,West
100585,2024-01-24,P0046,Home & Kitchen,2,127.77,South
100586,2024-01-24,P0085,Apparel,1,76.71,South
100587,2024-01-24,P0015,Apparel,4,113.72,West
100588,2024-01-24,P0102,Home & Kitchen,1,91.72,West
100589,2024-01-24,P0091,Electronics,1,473.55,East
100590,2024-01-24,P0005,Electronics,2,275.0,South
100591,2024-01-24,P0087,Home & Kitchen,1,27.89,East
100592,2024-01-24,P0082,Home & Kitchen,1,26.36,West
100593,2024-01-24,P0081,Beauty,1,59.57,North
100594,2024-01-24,P0088,Home & Kitchen,1,104.57,North
100595,2024-01-24,P0028,Groceries,5,13.56,West
100596,2024-01-24,P0069,Electronics,2,480.16,South
100597,2024-01-24,P0003,Home & Kitchen,2,57.93,North
100598,2024-01-24,P0020,Apparel,3,116.9,South
100599,2024-01-24,P0089,Sports,2,10.96,South
100600,2024-01-24,P0100,Electronics,1,697.47,West
100601,2024-01-24,P0022,Electronics,1,291.21,North
100602,2024-01-24,P0090,Groceries,11,5.7,North
100603,2024-01-24,P0016,Apparel,2,42.64,North
100604,2024-01-24,P0069,Electronics,2,427.44,West
100605,2024-01-24,P0015,Apparel,3,113.72,North
100606,2024-01-24,P0003,Home & Kitchen,2,57.14,South
100607,2024-01-24,P0102,Home & Kitchen,1,91.72,East
100608,2024-01-24,P0098,Groceries,5,17.08,West
100609,2024-01-24,P0026,Beauty,5,6.94,North
100610,2024-01-24,P0047,Apparel,4,45.29,North
100611,2024-01-24,P0071,Beauty,2,12.2,West
100612,2024-01-24,P0049,Groceries,6,2.88,North
100613,2024-01-25,P0030,Electronics,1,309.48,West
100614,2024-01-25,P0079,Apparel,1,107.58,West
100615,2024-01-25,P0083,Apparel,1,27.78,East
100616,2024-01-25,P0111,Apparel,2,97.43,South
100617,2024-01-25,P0005,Electronics,1,275.0,East
100618,2024-01-25,P0114,Beauty,2,46.86,South
100619,2024-01-25,P0006,Electronics,2,410.43,South
100620,2024-01-25,P0029,Home & Kitchen,1,21.95,South
100621,2024-01-25,P0051,Sports,1,138.74,North
100622,2024-01-25,P0117,Beauty,1,28.87,West
100623,2024-01-25,P0035,Sports,1,197.27,East
100624,2024-01-25,P0067,Electronics,1,675.71,West
100625,2024-01-25,P0001,Groceries,5,20.57,South
100626,2024-01-25,P0046,Home & Kitchen,2,127.77,West
100627,2024-01-25,P0032,Electronics,1,269.33,West
100628,2024-01-25,P0078,Electronics,1,689.85,West
100629,2024-01-25,P0065,Apparel,3,38.37,West
100630,2024-01-25,P0116,Beauty,2,66.41,West
100631,2024-01-25,P0069,Electronics,1,446.85,East
100632,2024-01-25,P0092,Home & Kitchen,2,108.41,North
100633,2024-01-25,P0058,Apparel,1,52.54,South
100634,2024-01-25,P0114,Beauty,2,46.86,West
100635,2024-01-25,P0019,Groceries,4,10.36,North
100636,2024-01-25,P0053,Sports,1,107.3,West
100637,2024-01-25,P0016,Apparel,1,45.55,West
100638,2024-01-25,P0096,Groceries,3,7.03,West
100639,2024-01-25,P0113,Sports,1,119.61,West
100640,2024-01-25,P0090,Groceries,2,5.23,West
100641,2024-01-26,P0021,Home & Kitchen,4,144.93,South
100642,2024-01-26,P0110,Electronics,1,549.17,East
100643,2024-01-26,P0019,Groceries,4,10.36,West
100644,2024-01-26,P0094,Groceries,2,7.16,East
100645,2024-01-26,P0050,Apparel,1,75.0,South
100646,2024-01-26,P0009,Home & Kitchen,1,15.94,East
100647,2024-01-26,P0070,Sports,4,55.95,West
100648,2024-01-26,P0029,Home & Kitchen,1,21.95,South
100649,2024-01-26,P0109,Apparel,3,106.75,South
100650,2024-01-26,P0054,Sports,1,45.11,West
100651,2024-01-26,P0100,Electronics,1,697.47,East
100652,2024-01-26,P0107,Groceries,1,22.22,West
100653,2024-01-26,P0075,Home & Kitchen,3,60.77,North
100654,2024-01-26,P0009,Home & Kitchen,3,14.0,North
100655,2024-01-26,P0083,Apparel,3,27.78,West
100656,2024-01-26,P0115,Home & Kitchen,2,41.36,South
100657,2024-01-26,P0006,Electronics,1,410.43,North
100658,2024-01-26,P0081,Beauty,2,59.57,North
100659,2024-01-26,P0027,Apparel,1,77.05,West
100660,2024-01-26,P0118,Apparel,0,12.58,East
100661,2024-01-26,P0011,Electronics,1,403.84,North
100662,2024-01-26,P0024,Groceries,6,8.92,East
100663,2024-01-26,P0007,Electronics,1,676.25,North
100664,2024-01-26,P0004,Home & Kitchen,1,0.0,South
100665,2024-01-26,P0108,Home & Kitchen,1,68.07,West
100666,2024-01-26,P0067,Electronics,1,675.71,North
100667,2024-01-26,P0115,Home & Kitchen,1,41.36,East
100668,2024-01-26,P0119,Sports,1,120.48,North
100669,2024-01-26,P0078,Electronics,1,713.77,North
100670,2024-01-26,P0002,Sports,1,180.26,South
100671,2024-01-26,P0002,Sports,1,180.26,East
100672,2024-01-26,P0060,Apparel,4,22.81,South
100673,2024-01-26,P0008,Beauty,3,78.16,South
100674,2024-01-26,P0062,Apparel,1,22.48,South
100675,2024-01-26,P0107,Groceries,4,24.38,East
100676,2024-01-26,P0110,Electronics,1,549.17,West
100677,2024-01-26,P0085,Apparel,1,76.71,East
100678,2024-01-26,P0111,Apparel,1,97.43,West
100679,2024-01-26,P0025,Groceries,5,7.8,East
100680,2024-01-26,P0035,Sports,3,175.78,West
100681,2024-01-26,P0103,Apparel,1,20.3,West
100682,2024-01-26,P0105,Sports,2,60.39,West
100683,2024-01-26,P0114,Beauty,2,46.86,West
100684,2024-01-26,P0072,Apparel,4,108.69,North
100685,2024-01-26,P0043,Electronics,1,550.8,South
100686,2024-01-26,P0109,Apparel,2,108.13,East
100687,2024-01-26,P0076,Home & Kitchen,1,62.14,South
100688,2024-01-26,P0093,Beauty,4,60.42,South
100689,2024-01-26,P0060,Apparel,2,25.13,South
100690,2024-01-26,P0096,Groceries,4,7.16,South
100691,2024-01-26,P0116,Beauty,7,61.72,South
100692,2024-01-27,P0051,Sports,1,138.73,East
100693,2024-01-27,P0044,Sports,3,111.8,North
100694,2024-01-27,P0038,Electronics,5,637.9,West
100695,2024-01-27,P0049,Groceries,9,2.76,South
100696,2024-01-27,P0006,Electronics,1,410.43,South
100697,2024-01-27,P0113,Sports,1,119.61,North
100698,2024-01-27,P0024,Groceries,7,8.92,South
100699,2024-01-27,P0083,Apparel,1,27.78,West
100700,2024-01-27,P0062,Apparel,3,22.48,North
100701,2024-01-27,P0077,Beauty,3,66.71,West
100702,2024-01-27,P0070,Sports,1,49.66,East
100703,2024-01-27,P0019,Groceries,8,10.36,East
100704,2024-01-27,P0065,Apparel,1,38.37,East
100705,2024-01-27,P0093,Beauty,4,60.42,North
100706,2024-01-27,P0118,Apparel,2,10.92,West
100707,2024-01-27,P0016,Apparel,1,45.55,West
100708,2024-01-27,P0066,Groceries,5,17.18,West
100709,2024-01-27,P0111,Apparel,2,97.43,North
100710,2024-01-27,P0040,Groceries,5,17.45,West
100711,2024-01-27,P0058,Apparel,1,52.54,South
100712,2024-01-27,P0079,Apparel,2,107.58,South
100713,2024-01-27,P0036,Beauty,1,25.57,East
100714,2024-01-27,P0031,Home & Kitchen,3,137.62,East
100715,2024-01-27,P0102,Home & Kitchen,1,91.72,North
100716,2024-01-27,P0092,Home & Kitchen,3,108.41,South
100717,2024-01-27,P0098,Groceries,2,19.17,East
100718,2024-01-27,P0085,Apparel,4,76.71,North
100719,2024-01-27,P0069,Electronics,1,480.16,East
100720,2024-01-27,P0054,Sports,2,53.03,West
100721,2024-01-27,P0058,Apparel,1,52.54,North
100722,2024-01-27,P0076,Home & Kitchen,4,62.14,West
100723,2024-01-27,P0103,Apparel,1,20.3,South
100724,2024-01-27,P0084,Electronics,3,731.02,East
100725,2024-01-27,P0073,Electronics,1,732.28,North
100726,2024-01-28,P0115,Home & Kitchen,1,41.36,South
100727,2024-01-28,P0062,Apparel,1,0.0,West
100728,2024-01-28,P0107,Groceries,5,24.38,West
100729,2024-01-28,P0028,Groceries,9,13.56,North
100730,2024-01-28,P0006,Electronics,2,410.43,North
100731,2024-01-28,P0041,Electronics,2,370.09,South
100732,2024-01-28,P0068,Beauty,2,52.19,East
100733,2024-01-28,P0106,Apparel,1,36.84,East
100734,2024-01-28,P0087,Home & Kitchen,5,28.7,South
100735,2024-01-28,P0095,Beauty,2,61.41,East
100736,2024-01-28,P0064,Apparel,3,106.51,East
100737,2024-01-28,P0020,Apparel,2,116.9,West
100738,2024-01-28,P0076,Home & Kitchen,3,62.14,North
100739,2024-01-28,P0117,Beauty,3,28.87,South
100740,2024-01-28,P0011,Electronics,1,403.84,West
100741,2024-01-28,P0026,Beauty,3,8.14,South
100742,2024-01-28,P0103,Apparel,2,20.3,East
100743,2024-01-28,P0071,Beauty,3,12.91,South
100744,2024-01-28,P0016,Apparel,1,45.55,East
100745,2024-01-28,P0059,Electronics,1,756.98,East
100746,2024-01-28,P0105,Sports,0,60.39,West
100747,2024-01-28,P0012,Sports,1,52.2,South
100748,2024-01-28,P0111,Apparel,2,94.53,South
100749,2024-01-28,P0072,Apparel,1,108.69,South
100750,2024-01-28,P0017,Apparel,3,66.34,East
100751,2024-01-28,P0004,Home & Kitchen,3,26.32,East
100752,2024-01-28,P0073,Electronics,1,732.28,West
100753,2024-01-28,P0058,Apparel,1,52.54,South
100754,2024-01-28,P0010,Home & Kitchen,2,83.95,North
100755,2024-01-28,P0024,Groceries,3,8.92,South
100756,2024-01-28,P0012,Sports,3,52.2,South
100757,2024-01-28,P0076,Home & Kitchen,1,60.67,South
100758,2024-01-28,P0116,Beauty,1,66.41,West
100759,2024-01-28,P0062,Apparel,2,22.48,South
100760,2024-01-28,P0098,Groceries,4,19.17,West
100761,2024-01-28,P0054,Sports,4,53.03,North
100762,2024-01-28,P0071,Beauty,4,12.91,North
100763,2024-01-28,P0026,Beauty,3,7.35,East
100764,2024-01-29,P0063,Beauty,0,83.6,East
100765,2024-01-29,P0105,Sports,1,60.39,South
100766,2024-01-29,P0108,Home & Kitchen,1,68.07,South
100767,2024-01-29,P0073,Electronics,1,732.28,South
100768,2024-01-29,P0001,Groceries,5,20.57,West
100769,2024-01-29,P0090,Groceries,7,5.7,North
100770,2024-01-29,P0092,Home & Kitchen,1,108.41,North
100771,2024-01-29,P0063,Beauty,5,83.6,East
100772,2024-01-29,P0059,Electronics,1,756.37,South
100773,2024-01-29,P0095,Beauty,0,65.54,West
100774,2024-01-29,P0044,Sports,1,111.8,South
100775,2024-01-29,P0039,Home & Kitchen,1,44.88,North
100776,2024-01-29,P0111,Apparel,1,97.43,East
100777,2024-01-29,P0044,Sports,2,111.8,North
100778,2024-01-29,P0082,Home & Kitchen,1,26.36,North
100779,2024-01-29,P0057,Electronics,1,589.84,East
100780,2024-01-29,P0021,Home & Kitchen,1,144.93,East
100781,2024-01-29,P0109,Apparel,1,108.13,East
100782,2024-01-29,P0098,Groceries,7,19.17,East
100783,2024-01-29,P0056,Sports,1,43.13,South
100784,2024-01-29,P0051,Sports,2,138.74,West
100785,2024-01-29,P0106,Apparel,2,36.84,South
100786,2024-01-29,P0002,Sports,1,180.26,East
100787,2024-01-29,P0061,Groceries,5,9.84,East
100788,2024-01-29,P0049,Groceries,5,2.94,North
100789,2024-01-29,P0038,Electronics,1,551.89,North
100790,2024-01-29,P0013,Beauty,1,15.19,West
100791,2024-01-29,P0046,Home & Kitchen,1,123.26,South
100792,2024-01-29,P0003,Home & Kitchen,1,57.93,West
100793,2024-01-29,P0100,Electronics,1,662.79,West
100794,2024-01-29,P0029,Home & Kitchen,3,21.95,North
100795,2024-01-30,P0021,Home & Kitchen,0,144.93,East
100796,2024-01-30,P0086,Apparel,1,10.1,South
100797,2024-01-30,P0032,Electronics,1,282.9,West
100798,2024-01-30,P0001,Groceries,3,20.57,South
100799,2024-01-30,P0048,Groceries,5,6.29,North
100800,2024-01-30,P0060,Apparel,4,25.13,East
100801,2024-01-30,P0043,Electronics,1,550.8,North
100802,2024-01-30,P0080,Electronics,1,617.98,West
100803,2024-01-30,P0088,Home & Kitchen,2,104.57,East
100804,2024-01-30,P0074,Beauty,2,58.81,East
100805,2024-01-30,P0061,Groceries,2,9.84,East
100806,2024-01-30,P0036,Beauty,3,24.11,East
100807,2024-01-30,P0046,Home & Kitchen,1,127.77,East
100808,2024-01-30,P0081,Beauty,5,59.57,South
100809,2024-01-30,P0077,Beauty,2,66.71,South
100810,2024-01-30,P0081,Beauty,1,59.57,East
100811,2024-01-30,P0104,Groceries,6,10.46,East
100812,2024-01-30,P0110,Electronics,1,480.18,West
100813,2024-01-30,P0050,Apparel,1,75.0,South
100814,2024-01-30,P0003,Home & Kitchen,1,57.93,South
100815,2024-01-30,P0021,Home & Kitchen,1,144.93,South
100816,2024-01-30,P0064,Apparel,2,106.51,South
100817,2024-01-30,P0067,Electronics,1,675.71,East
100818,2024-01-30,P0058,Apparel,1,52.54,North
100819,2024-01-30,P0061,Groceries,10,9.84,South
100820,2024-01-30,P0029,Home & Kitchen,3,21.95,South
100821,2024-01-30,P0014,Apparel,6,47.14,South
100822,2024-01-30,P0097,Groceries,2,9.48,South
100823,2024-01-30,P0028,Groceries,9,13.56,South
100824,2024-01-31,P0097,Groceries,6,9.48,West
100825,2024-01-31,P0090,Groceries,6,5.7,East
100826,2024-01-31,P0115,Home & Kitchen,6,41.36,South
100827,2024-01-31,P0089,Sports,1,10.96,East
100828,2024-01-31,P0042,Groceries,8,16.54,East
100829,2024-01-31,P0056,Sports,2,43.13,North
100830,2024-01-31,P0090,Groceries,3,5.7,South
100831,2024-01-31,P0057,Electronics,1,589.84,East
100832,2024-01-31,P0064,Apparel,1,106.51,South
100833,2024-01-31,P0019,Groceries,1,9.64,East
100834,2024-01-31,P0033,Electronics,1,218.53,West
100835,2024-01-31,P0082,Home & Kitchen,3,26.36,South
100836,2024-01-31,P0095,Beauty,3,65.54,South
100837,2024-01-31,P0063,Beauty,3,83.6,North
100838,2024-01-31,P0013,Beauty,4,15.19,West
100839,2024-01-31,P0039,Home & Kitchen,1,47.08,West
100840,2024-01-31,P0103,Apparel,2,18.63,South
100841,2024-01-31,P0061,Groceries,6,9.84,East
100842,2024-01-31,P0012,Sports,3,49.24,East
100843,2024-01-31,P0089,Sports,1,10.96,West
100844,2024-01-31,P0032,Electronics,2,282.9,East
100845,2024-01-31,P0077,Beauty,2,66.71,East
100846,2024-02-01,P0082,Home & Kitchen,2,26.36,North
100847,2024-02-01,P0036,Beauty,2,25.57,West
100848,2024-02-01,P0005,Electronics,2,235.03,East
100849,2024-02-01,P0095,Beauty,1,65.54,South
100850,2024-02-01,P0023,Apparel,2,64.7,East
100851,2024-02-01,P0022,Electronics,2,291.21,East
100852,2024-02-01,P0086,Apparel,1,11.01,North
100853,2024-02-01,P0059,Electronics,2,756.98,North
100854,2024-02-01,P0050,Apparel,1,75.0,South
100855,2024-02-01,P0009,Home & Kitchen,3,15.94,West
100856,2024-02-01,P0080,Electronics,1,650.32,East
100857,2024-02-01,P0032,Electronics,3,282.9,West
100858,2024-02-01,P0035,Sports,1,197.27,West
100859,2024-02-01,P0066,Groceries,5,17.18,South
100860,2024-02-01,P0060,Apparel,3,24.59,East
100861,2024-02-01,P0024,Groceries,6,8.92,North
100862,2024-02-01,P0018,Groceries,6,18.17,South
100863,2024-02-01,P0117,Beauty,4,28.87,North
100864,2024-02-01,P0117,Beauty,2,28.87,South
100865,2024-02-01,P0013,Beauty,1,15.19,East
100866,2024-02-01,P0007,Electronics,1,676.25,North
100867,2024-02-01,P0037,Apparel,2,73.82,North
100868,2024-02-01,P0044,Sports,1,111.8,South
100869,2024-02-01,P0114,Beauty,1,46.86,West
100870,2024-02-01,P0114,Beauty,2,46.86,East
100871,2024-02-01,P0099,Electronics,1,561.75,North
100872,2024-02-01,P0112,Electronics,2,441.55,South
100873,2024-02-01,P0076,Home & Kitchen,2,62.14,South
100874,2024-02-01,P0115,Home & Kitchen,1,41.36,North
100875,2024-02-01,P0011,Electronics,1,358.09,East
100876,2024-02-02,P0116,Beauty,1,66.41,North
100877,2024-02-02,P0067,Electronics,3,675.71,East
100878,2024-02-02,P0006,Electronics,1,410.43,West
100879,2024-02-02,P0112,Electronics,2,461.79,North
100880,2024-02-02,P0055,Home & Kitchen,2,97.4,West
100881,2024-02-02,P0095,Beauty,2,65.54,South
100882,2024-02-02,P0093,Beauty,1,60.42,East
100883,2024-02-02,P0094,Groceries,6,7.16,East
100884,2024-02-02,P0091,Electronics,1,493.14,South
100885,2024-02-02,P0008,Beauty,3,78.16,North
100886,2024-02-02,P0068,Beauty,3,52.19,West
100887,2024-02-02,P0052,Beauty,3,6.41,South
100888,2024-02-02,P0118,Apparel,1,12.67,South
100889,2024-02-02,P0023,Apparel,3,64.7,West
100890,2024-02-02,P0070,Sports,1,55.95,South
100891,2024-02-02,P0021,Home & Kitchen,1,144.93,West
100892,2024-02-02,P0017,Apparel,3,67.07,West
100893,2024-02-02,P0076,Home & Kitchen,1,54.46,West
100894,2024-02-02,P0001,Groceries,5,20.57,South
100895,2024-02-03,P0066,Groceries,6,17.18,West
100896,2024-02-03,P0079,Apparel,4,107.58,West
100897,2024-02-03,P0119,Sports,1,132.64,West
100898,2024-02-03,P0006,Electronics,1,410.43,West
100899,2024-02-03,P0063,Beauty,4,83.6,East
100900,2024-02-03,P0066,Groceries,4,17.18,South
100901,2024-02-03,P0019,Groceries,0,10.36,South
100902,2024-02-03,P0090,Groceries,4,5.7,West
100903,2024-02-03,P0009,Home & Kitchen,3,15.94,North
100904,2024-02-03,P0070,Sports,2,55.95,South
100905,2024-02-03,P0048,Groceries,4,6.29,East
100906,2024-02-03,P0113,Sports,1,119.61,North
100907,2024-02-03,P0059,Electronics,2,756.98,East
100908,2024-02-03,P0097,Groceries,2,8.28,North
100909,2024-02-03,P0033,Electronics,1,218.53,South
100910,2024-02-03,P0050,Apparel,1,75.0,South
100911,2024-02-03,P0088,Home & Kitchen,2,104.57,North
100912,2024-02-03,P0081,Beauty,1,59.57,North
100913,2024-02-03,P0037,Apparel,3,83.93,West
100914,2024-02-03,P0054,Sports,1,53.03,South
100915,2024-02-03,P0059,Electronics,1,756.98,South
100916,2024-02-03,P0093,Beauty,1,60.42,West
100917,2024-02-03,P0099,Electronics,2,561.75,South
100918,2024-02-03,P0101,Electronics,1,567.18,West
100919,2024-02-03,P0116,Beauty,2,66.41,North
100920,2024-02-03,P0031,Home & Kitchen,2,137.62,East
100921,2024-02-03,P0105,Sports,2,56.67,South
100922,2024-02-03,P0095,Beauty,2,65.54,North
100923,2024-02-03,P0115,Home & Kitchen,2,38.32,West
100924,2024-02-04,P0069,Electronics,4,480.16,North
100925,2024-02-04,P0086,Apparel,1,11.01,North
100926,2024-02-04,P0067,Electronics,5,675.71,North
100927,2024-02-04,P0052,Beauty,2,6.41,North
100928,2024-02-04,P0108,Home & Kitchen,2,68.07,South
100929,2024-02-04,P0061,Groceries,7,9.84,West
100930,2024-02-04,P0108,Home & Kitchen,1,68.07,West
100931,2024-02-04,P0081,Beauty,2,59.57,North
100932,2024-02-04,P0089,Sports,1,10.96,East
100933,2024-02-04,P0081,Beauty,2,59.57,South
100934,2024-02-04,P0030,Electronics,1,309.48,South
100935,2024-02-04,P0077,Beauty,3,66.71,West
100936,2024-02-04,P0051,Sports,4,129.95,South
100937,2024-02-04,P0069,Electronics,2,0.0,South
100938,2024-02-04,P0053,Sports,1,99.63,South
100939,2024-02-04,P0091,Electronics,1,476.53,East
